联通线路1,#genre#
东方财经,http://xuweihome.vip:2222/udp/239.253.248.94:8000
游戏风云,http://xuweihome.vip:2222/udp/239.253.248.95:8000
法制天地,http://xuweihome.vip:2222/udp/239.253.248.96:8000
乐游,http://xuweihome.vip:2222/udp/239.253.248.97:8000
都市剧场,http://xuweihome.vip:2222/udp/239.253.248.98:8000
生活时尚,http://xuweihome.vip:2222/udp/239.253.248.99:8000
魅力足球,http://xuweihome.vip:2222/udp/239.253.248.100:8000
金色学堂,http://xuweihome.vip:2222/udp/239.253.248.101:8000
动漫秀场,http://xuweihome.vip:2222/udp/239.253.248.115:8000
4K测试,http://xuweihome.vip:2222/udp/239.253.248.102:8000
CHC家庭影院,http://xuweihome.vip:2222/udp/239.253.248.152:8000
CHC动作电影,http://xuweihome.vip:2222/udp/239.253.248.153:8000
CHC高清电影,http://xuweihome.vip:2222/udp/239.253.248.154:8000
CCTV1高清,http://xuweihome.vip:2222/udp/239.253.248.77:8000
CCTV2高清,http://xuweihome.vip:2222/udp/239.253.248.234:8000
CCTV3,http://xuweihome.vip:2222/udp/239.253.248.4:8000
CCTV4,http://xuweihome.vip:2222/udp/239.253.248.111:8000
CCTV5,http://xuweihome.vip:2222/udp/239.253.248.6:8000
CCTV5+高清,http://xuweihome.vip:2222/udp/239.253.248.80:8000
CCTV6,http://xuweihome.vip:2222/udp/239.253.248.7:8000
CCTV7高清,http://xuweihome.vip:2222/udp/239.253.248.235:8000
CCTV8,http://xuweihome.vip:2222/udp/239.253.248.9:8000
CCTV9高清,http://xuweihome.vip:2222/udp/239.253.248.79:8000
CCTV10高清,http://xuweihome.vip:2222/udp/239.253.248.236:8000
CCTV11,http://xuweihome.vip:2222/udp/239.253.248.12:8000
CCTV12,http://xuweihome.vip:2222/udp/239.253.248.237:8000
CCTV13,http://xuweihome.vip:2222/udp/239.253.248.14:8000
CCTV14,http://xuweihome.vip:2222/udp/239.253.248.238:8000
CCTV15,http://xuweihome.vip:2222/udp/239.253.248.16:8000
CCTV17,http://xuweihome.vip:2222/udp/239.253.248.168:8000
CGTV,http://xuweihome.vip:2222/udp/239.253.248.17:8000
CETV1,http://xuweihome.vip:2222/udp/239.253.248.110:8000
CETV2,http://xuweihome.vip:2222/udp/239.253.248.107:8000
CETV4,http://xuweihome.vip:2222/udp/239.253.248.108:8000
山东卫视高清,http://xuweihome.vip:2222/udp/239.253.248.78:8000
湖南卫视高清,http://xuweihome.vip:2222/udp/239.253.248.82:8000
江苏卫视高清,http://xuweihome.vip:2222/udp/239.253.248.83:8000
浙江卫视高清,http://xuweihome.vip:2222/udp/239.253.248.84:8000
北京卫视高清,http://xuweihome.vip:2222/udp/239.253.248.85:8000
东方卫视高清,http://xuweihome.vip:2222/udp/239.253.248.86:8000
安徽卫视高清,http://xuweihome.vip:2222/udp/239.253.248.87:8000
湖北卫视高清,http://xuweihome.vip:2222/udp/239.253.248.88:8000
天津卫视高清,http://xuweihome.vip:2222/udp/239.253.248.89:8000
广东卫视高清,http://xuweihome.vip:2222/udp/239.253.248.90:8000
深圳卫视高清,http://xuweihome.vip:2222/udp/239.253.248.91:8000
辽宁卫视高清,http://xuweihome.vip:2222/udp/239.253.248.92:8000
黑龙江卫视高清,http://xuweihome.vip:2222/udp/239.253.248.93:8000
东南卫视高清,http://xuweihome.vip:2222/udp/239.253.248.105:8000
旅游卫视,http://xuweihome.vip:2222/udp/239.253.248.35:8000
重庆卫视,http://xuweihome.vip:2222/udp/239.253.248.38:8000
广西卫视,http://xuweihome.vip:2222/udp/239.253.248.40:8000
云南卫视,http://xuweihome.vip:2222/udp/239.253.248.42:8000
河南卫视,http://xuweihome.vip:2222/udp/239.253.248.44:8000
吉林卫视,http://xuweihome.vip:2222/udp/239.253.248.46:8000
江西卫视,http://xuweihome.vip:2222/udp/239.253.248.47:8000
山西卫视,http://xuweihome.vip:2222/udp/239.253.248.48:8000
陕西卫视,http://xuweihome.vip:2222/udp/239.253.248.49:8000
四川卫视,http://xuweihome.vip:2222/udp/239.253.248.50:8000
甘肃卫视,http://xuweihome.vip:2222/udp/239.253.248.52:8000
宁夏卫视,http://xuweihome.vip:2222/udp/239.253.248.53:8000
青海卫视,http://xuweihome.vip:2222/udp/239.253.248.54:8000
西藏卫视,http://xuweihome.vip:2222/udp/239.253.248.56:8000
兵团卫视,http://xuweihome.vip:2222/udp/239.253.248.57:8000
内蒙古卫视,http://xuweihome.vip:2222/udp/239.253.248.58:8000
山东教育卫视,http://xuweihome.vip:2222/udp/239.253.248.59:8000
新疆卫视,http://xuweihome.vip:2222/udp/239.253.248.60:8000
农林卫视,http://xuweihome.vip:2222/udp/239.253.248.70:8000
河北卫视,http://xuweihome.vip:2222/udp/239.253.248.112:8000
贵州卫视,http://xuweihome.vip:2222/udp/239.253.248.113:8000
厦门卫视,http://xuweihome.vip:2222/udp/239.253.248.106:8000
齐鲁频道,http://xuweihome.vip:2222/udp/239.253.248.18:8000
山东影视,http://xuweihome.vip:2222/udp/239.253.248.19:8000
山东生活,http://xuweihome.vip:2222/udp/239.253.248.20:8000
山东综艺,http://xuweihome.vip:2222/udp/239.253.248.21:8000
山东体育,http://xuweihome.vip:2222/udp/239.253.248.22:8000
山东公共,http://xuweihome.vip:2222/udp/239.253.248.23:8000
山东农科,http://xuweihome.vip:2222/udp/239.253.248.24:8000
山东少儿,http://xuweihome.vip:2222/udp/239.253.248.25:8000
山东国际,http://xuweihome.vip:2222/udp/239.253.248.26:8000
山东居家购物,http://xuweihome.vip:2222/udp/239.253.248.104:8000
烟台经济科技,http://xuweihome.vip:2222/udp/239.253.248.249:8000
烟台影视,http://xuweihome.vip:2222/udp/239.253.248.250:8000
莱州,http://xuweihome.vip:2222/udp/239.253.248.251:8000
烟台公共,http://xuweihome.vip:2222/udp/239.253.248.252:8000
烟台新闻,http://xuweihome.vip:2222/udp/239.253.248.254:8000
早教,http://xuweihome.vip:2222/udp/239.253.248.217:8000
北京卡酷少儿,http://xuweihome.vip:2222/udp/239.253.248.61:8000
金鹰卡通,http://xuweihome.vip:2222/udp/239.253.248.62:8000
炫动卡通,http://xuweihome.vip:2222/udp/239.253.248.63:8000
优漫卡通,http://xuweihome.vip:2222/udp/239.253.248.64:8000
嘉佳卡通,http://xuweihome.vip:2222/udp/239.253.248.65:8000
熊猫频道高清,http://xuweihome.vip:2222/udp/239.253.248.69:8000
少儿动画,http://xuweihome.vip:2222/udp/239.253.248.127:8000
新动漫,http://xuweihome.vip:2222/udp/239.253.248.157:8000
联通线路5,#genre#
山东体育HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225811/10000100000000060000000000215681_0.smil
山东农科HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225813/10000100000000060000000000215686_0.smil
山东公共HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225812/10000100000000060000000000215683_0.smil
山东齐鲁,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225807/10000100000000060000000000215674_0.smil
山东影视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225808/10000100000000060000000000215675_0.smil
山东综艺,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225810/10000100000000060000000000215680_0.smil
山东生活,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225809/10000100000000060000000000215679_0.smil
山东少儿HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225814/10000100000000060000000000215687_0.smil
山东教育卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225941/10000100000000060000000000218833_0.smil
临沂综合HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226053/10000100000000060000000000303447_0.smil
临沂农科,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226054/10000100000000060000000000303448_0.smil
QTV-1高清,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226371/10000100000000060000000000687473_0.smil
QTV-2高清,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226374/10000100000000060000000000688462_0.smil
QTV-3高清,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226377/10000100000000060000000000688466_0.smil
QTV-4高清,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226036/10000100000000060000000000286939_0.smil
QTV-5,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226037/10000100000000060000000000286940_0.smil
QTV-6,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226038/10000100000000060000000000286944_0.smil
IPTV3+,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226067/10000100000000060000000000323315_0.smil
IPTV5+,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225923/10000100000000060000000000218863_0.smil
IPTV6+,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225921/10000100000000060000000000218870_0.smil
IPTV8+,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225924/10000100000000060000000000218860_0.smil
IPTV野外,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225930/10000100000000060000000000218841_0.smil
IPTV法治,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225931/10000100000000060000000000218839_0.smil
IPTV相声小品,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225926/10000100000000060000000000218847_0.smil
IPTV魅力时尚,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225927/10000100000000060000000000218867_0.smil
IPTV热播剧场,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225918/10000100000000060000000000218878_0.smil
IPTV谍战剧场,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225925/10000100000000060000000000218854_0.smil
IPTV经典电影,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225919/10000100000000060000000000218875_0.smil
IPTV少儿动画,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225920/10000100000000060000000000218874_0.smil
IPTV收视指南,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225916/10000100000000060000000000218880_0.smil
浙江卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225866/10000100000000060000000000219050_0.smil
山东卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225869/10000100000000060000000000219044_0.smil
江苏卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225872/10000100000000060000000000215718_0.smil
北京卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225868/10000100000000060000000000219046_0.smil
CCTV9FHD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225867/10000100000000060000000000219049_0.smil
安徽卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225878/10000100000000060000000000215738_0.smil
湖北卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225879/10000100000000060000000000215740_0.smil
天津卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225880/10000100000000060000000000215743_0.smil
广东卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225881/10000100000000060000000000215744_0.smil
深圳卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225873/10000100000000060000000000215719_0.smil
辽宁卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225882/10000100000000060000000000215746_0.smil
黑龙江卫视HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225874/10000100000000060000000000215723_0.smil
重庆卫视高清,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225860/10000100000000060000000000218145_0.smil
人文纪实,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225877/10000100000000060000000000215730_0.smil
金鹰纪实高清,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226354/10000100000000060000000000912072_0.smil
CCTV-5+HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225876/10000100000000060000000000215725_0.smil
CCTV-9记录HD,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225867/10000100000000060000000000219049_0.smil
CCTV-1,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225787/10000100000000060000000000215597_0.smil
CCTV-2,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226299/10000100000000060000000000455205_0.smil
CCTV-3,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225790/10000100000000060000000000215615_0.smil
CCTV-4,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225798/10000100000000060000000000216964_0.smil
CCTV-5,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225791/10000100000000060000000000215620_0.smil
CCTV-6,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225786/10000100000000060000000000215621_0.smil
CCTV-7,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225792/10000100000000060000000000215622_0.smil
CCTV-8,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225793/10000100000000060000000000215626_0.smil
CCTV-9,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225794/10000100000000060000000000215627_0.smil
CCTV-11,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225801/10000100000000060000000000215662_0.smil
CCTV-12,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225802/10000100000000060000000000215663_0.smil
CCTV-13,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225803/10000100000000060000000000215665_0.smil
CCTV-14,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225804/10000100000000060000000000215668_0.smil
CCTV-15,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225805/10000100000000060000000000215669_0.smil
CCTV-NEWS,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225806/10000100000000060000000000215673_0.smil
游戏风云,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225953/10000100000000060000000000218956_0.smil
山东卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225789/10000100000000060000000000215610_0.smil
湖南卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225797/10000100000000060000000000216968_0.smil
浙江卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225796/10000100000000060000000000216973_0.smil
安徽卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225795/10000100000000060000000000216977_0.smil
北京卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225816/10000100000000060000000000215699_0.smil
东方卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225817/10000100000000060000000000215700_0.smil
深圳卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225818/10000100000000060000000000215701_0.smil
江苏卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225788/10000100000000060000000000215693_0.smil
天津卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225849/10000100000000060000000000217847_0.smil
高网,rtsp://27.195.129.60:554/PLTV/88888888/224/3221226026/10000100000000060000000000272217_0.smil
湖北卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225885/10000100000000060000000000219955_0.smil
辽宁卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225862/10000100000000060000000000218140_0.smil
广东卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225844/10000100000000060000000000217860_0.smil
黑龙江卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225861/10000100000000060000000000218143_0.smil
甘肃卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225934/10000100000000060000000000218817_0.smil
陕西卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225854/10000100000000060000000000218161_0.smil
山西卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225855/10000100000000060000000000218155_0.smil
四川卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225932/10000100000000060000000000218814_0.smil
吉林卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225883/10000100000000060000000000219958_0.smil
贵州卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225933/10000100000000060000000000218816_0.smil
旅游卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225863/10000100000000060000000000218139_0.smil
重庆卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225860/10000100000000060000000000218145_0.smil
广西卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225859/10000100000000060000000000218146_0.smil
东南卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225884/10000100000000060000000000219741_0.smil
云南卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225886/10000100000000060000000000219954_0.smil
河北卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225858/10000100000000060000000000218149_0.smil
河南卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225857/10000100000000060000000000218150_0.smil
江西卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225856/10000100000000060000000000218152_0.smil
宁夏卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225935/10000100000000060000000000218820_0.smil
青海卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225936/10000100000000060000000000218822_0.smil
兵团卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225939/10000100000000060000000000218828_0.smil
新疆卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225942/10000100000000060000000000218836_0.smil
西藏卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225938/10000100000000060000000000218826_0.smil
内蒙古卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225940/10000100000000060000000000218829_0.smil
健康卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225950/10000100000000060000000000218950_0.smil
农林卫视,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225952/10000100000000060000000000218954_0.smil
东方财经,rtsp://27.195.129.60:554/PLTV/88888888/224/3221225954/10000100000000060000000000218959_0.smil
联通线路6,#genre#
CCTV1高清,rtsp://61.156.185.196:554/live/ch12122514263996485740.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV2高清,rtsp://61.156.185.196:554/live/ch15111015505054435886.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV3,rtsp://61.156.185.196:554/live/ch12101814165876183439.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV4,rtsp://61.156.185.196:554/live/ch10122015060352885842.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV5,rtsp://61.156.185.196:554/live/ch12101814173650174727.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV5+高清,rtsp://61.156.185.196:554/live/ch11061217321508656858.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV6,rtsp://61.156.185.196:554/live/ch12101814181257469325.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV7高清,rtsp://61.156.185.196:554/live/ch15111015535263088598.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV8,rtsp://61.156.185.196:554/live/ch12101814184171314624.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV9高清,rtsp://61.156.185.196:554/live/ch15050917541424212319.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV10高清,rtsp://61.156.185.196:554/live/ch15111015554384702984.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV11,rtsp://61.156.185.196:554/live/ch11122400354496191158.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV12高清,rtsp://61.156.185.196:554/live/ch15111015571407754299.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV13,rtsp://61.156.185.196:554/live/ch15050914361303395989.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV14高清,rtsp://61.156.185.196:554/live/ch15111016003483433803.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV15,rtsp://61.156.185.196:554/live/ch11122400365842237336.sdp?backupagent=124.132.241.4:554&vcdnid=001
高清纪实,rtsp://61.156.185.196:554/live/ch15050917541424462911.sdp?backupagent=124.132.241.4:554&vcdnid=001
山东卫视高清,rtsp://61.156.185.196:554/live/ch15050916441119736372.sdp?backupagent=124.132.241.4:554&vcdnid=001
湖南卫视高清,rtsp://61.156.185.196:554/live/ch12051116352384581471.sdp?backupagent=124.132.241.4:554&vcdnid=001
浙江卫视高清,rtsp://61.156.185.196:554/live/ch15050917541521964962.sdp?backupagent=124.132.241.4:554&vcdnid=001
江苏卫视高清,rtsp://61.156.185.196:554/live/ch12051116384379542816.sdp?backupagent=124.132.241.4:554&vcdnid=001
北京卫视高清,rtsp://61.156.185.196:554/live/ch12051116365437815794.sdp?backupagent=124.132.241.4:554&vcdnid=001
东方卫视高清,rtsp://61.156.185.196:554/live/ch15050917541568689826.sdp?backupagent=124.132.241.4:554&vcdnid=001
安徽卫视高清,rtsp://61.156.185.196:554/live/ch15050917541532308683.sdp?backupagent=124.132.241.4:554&vcdnid=001
湖北卫视高清,rtsp://61.156.185.196:554/live/ch15050917541519800547.sdp?backupagent=124.132.241.4:554&vcdnid=001
天津卫视高清,rtsp://61.156.185.196:554/live/ch15050917541659846769.sdp?backupagent=124.132.241.4:554&vcdnid=001
广东卫视高清,rtsp://61.156.185.196:554/live/ch15050917541650823873.sdp?backupagent=124.132.241.4:554&vcdnid=001
深圳卫视高清,rtsp://61.156.185.196:554/live/ch12051116392957055081.sdp?backupagent=124.132.241.4:554&vcdnid=001
辽宁卫视高清,rtsp://61.156.185.196:554/live/ch15050917541756096231.sdp?backupagent=124.132.241.4:554&vcdnid=001
黑龙江卫视高清,rtsp://61.156.185.196:554/live/ch12051116400952898093.sdp?backupagent=124.132.241.4:554&vcdnid=001
齐鲁频道,rtsp://61.156.185.196:554/live/ch10120117223157422538.sdp?backupagent=124.132.241.4:554&vcdnid=001
山东影视,rtsp://61.156.185.196:554/live/ch10120117133527564831.sdp?backupagent=124.132.241.4:554&vcdnid=001
山东生活,rtsp://61.156.185.196:554/live/ch10120117100570561699.sdp?backupagent=124.132.241.4:554&vcdnid=001
山东综艺,rtsp://61.156.185.196:554/live/ch11012815051671532768.sdp?backupagent=124.132.241.4:554&vcdnid=001
山东体育,rtsp://61.156.185.196:554/live/ch10111720502861127519.sdp?backupagent=124.132.241.4:554&vcdnid=001
山东公共,rtsp://61.156.185.196:554/live/ch10120117023986249401.sdp?backupagent=124.132.241.4:554&vcdnid=001
山东少儿,rtsp://61.156.185.196:554/live/ch11012815083626567264.sdp?backupagent=124.132.241.4:554&vcdnid=001
山东国际,rtsp://61.156.185.196:554/live/ch11030814464103605404.sdp?backupagent=124.132.241.4:554&vcdnid=001
重庆卫视,rtsp://61.156.185.196:554/live/ch10120118293449046768.sdp?backupagent=124.132.241.4:554&vcdnid=001
广西卫视,rtsp://61.156.185.196:554/live/ch10120114524702485505.sdp?backupagent=124.132.241.4:554&vcdnid=001
东南卫视,rtsp://61.156.185.196:554/live/ch10120118281362097295.sdp?backupagent=124.132.241.4:554&vcdnid=001
云南卫视,rtsp://61.156.185.196:554/live/ch10120116144658191615.sdp?backupagent=124.132.241.4:554&vcdnid=001
河北卫视,rtsp://61.156.185.196:554/live/ch10120118403588217589.sdp?backupagent=124.132.241.4:554&vcdnid=001
河南卫视,rtsp://61.156.185.196:554/live/ch10120118312827983078.sdp?backupagent=124.132.241.4:554&vcdnid=001
吉林卫视,rtsp://61.156.185.196:554/live/ch10120116035123677506.sdp?backupagent=124.132.241.4:554&vcdnid=001
江西卫视,rtsp://61.156.185.196:554/live/ch10120118345500084693.sdp?backupagent=124.132.241.4:554&vcdnid=001
山西卫视,rtsp://61.156.185.196:554/live/ch10120118303484157828.sdp?backupagent=124.132.241.4:554&vcdnid=001
陕西卫视,rtsp://61.156.185.196:554/live/ch10120118332130518297.sdp?backupagent=124.132.241.4:554&vcdnid=001
四川卫视,rtsp://61.156.185.196:554/live/ch11122400393964414144.sdp?backupagent=124.132.241.4:554&vcdnid=001
贵州卫视,rtsp://61.156.185.196:554/live/ch11122400401324656068.sdp?backupagent=124.132.241.4:554&vcdnid=001
甘肃卫视,rtsp://61.156.185.196:554/live/ch10120118361020628945.sdp?backupagent=124.132.241.4:554&vcdnid=001
宁夏卫视,rtsp://61.156.185.196:554/live/ch10120118321878054010.sdp?backupagent=124.132.241.4:554&vcdnid=001
青海卫视,rtsp://61.156.185.196:554/live/ch10120118273518671654.sdp?backupagent=124.132.241.4:554&vcdnid=001
西藏卫视,rtsp://61.156.185.196:554/live/ch10120116213780720306.sdp?backupagent=124.132.241.4:554&vcdnid=001
内蒙古卫视,rtsp://61.156.185.196:554/live/ch10120118290217488762.sdp?backupagent=124.132.241.4:554&vcdnid=001
新疆卫视,rtsp://61.156.185.196:554/live/ch10120118204473437661.sdp?backupagent=124.132.241.4:554&vcdnid=001
旅游卫视,rtsp://61.156.185.196:554/live/ch10120116181598810422.sdp?backupagent=124.132.241.4:554&vcdnid=001
喜剧影院,rtsp://61.156.185.196:554/live/ch15090916165898699737.sdp?backupagent=124.132.241.4:554&vcdnid=001
动作影院,rtsp://61.156.185.196:554/live/ch15090916164124642866.sdp?backupagent=124.132.241.4:554&vcdnid=001
家庭影院,rtsp://61.156.185.196:554/live/ch15090916215642164569.sdp?backupagent=124.132.241.4:554&vcdnid=001
热播剧场,rtsp://61.156.185.196:554/live/ch11060317301148954080.sdp?backupagent=124.132.241.4:554&vcdnid=001
经典电影,rtsp://61.156.185.196:554/live/ch11060317313622161494.sdp?backupagent=124.132.241.4:554&vcdnid=001
谍战剧场,rtsp://61.156.185.196:554/live/ch13031310523562855603.sdp?backupagent=124.132.241.4:554&vcdnid=001
相声小品,rtsp://61.156.185.196:554/live/ch13031310531244319435.sdp?backupagent=124.132.241.4:554&vcdnid=001
海看剧场,rtsp://61.156.185.196:554/live/ch16051316281593708406.sdp?backupagent=124.132.241.4:554&vcdnid=001
海看大片,rtsp://61.156.185.196:554/live/ch16051316264757381898.sdp?backupagent=124.132.241.4:554&vcdnid=001
城市剧场,rtsp://61.156.185.196:554/live/ch15090914573308932938.sdp?backupagent=124.132.241.4:554&vcdnid=001
音乐现场,rtsp://61.156.185.196:554/live/ch15090914592145596821.sdp?backupagent=124.132.241.4:554&vcdnid=001
军事,rtsp://61.156.185.196:554/live/ch15090915223200641077.sdp?backupagent=124.132.241.4:554&vcdnid=001
地理,rtsp://61.156.185.196:554/live/ch15090915235866760733.sdp?backupagent=124.132.241.4:554&vcdnid=001
高网,rtsp://61.156.185.196:554/live/ch15090915431474482038.sdp?backupagent=124.132.241.4:554&vcdnid=001
精选,rtsp://61.156.185.196:554/live/ch15090915484219614929.sdp?backupagent=124.132.241.4:554&vcdnid=001
台球,rtsp://61.156.185.196:554/live/ch15090915512437000823.sdp?backupagent=124.132.241.4:554&vcdnid=001
武侠剧场,rtsp://61.156.185.196:554/live/ch15090915591653040173.sdp?backupagent=124.132.241.4:554&vcdnid=001
美人,rtsp://61.156.185.196:554/live/ch15090916040665863835.sdp?backupagent=124.132.241.4:554&vcdnid=001
鉴赏,rtsp://61.156.185.196:554/live/ch15090916075722072184.sdp?backupagent=124.132.241.4:554&vcdnid=001
星影,rtsp://61.156.185.196:554/live/ch15090916302647677604.sdp?backupagent=124.132.241.4:554&vcdnid=001
IPTV3,rtsp://61.156.185.196:554/live/ch11061217211688091136.sdp?backupagent=124.132.241.4:554&vcdnid=001
IPTV5,rtsp://61.156.185.196:554/live/ch11060317323358720349.sdp?backupagent=124.132.241.4:554&vcdnid=001
IPTV6,rtsp://61.156.185.196:554/live/ch11061217105732492560.sdp?backupagent=124.132.241.4:554&vcdnid=001
IPTV8,rtsp://61.156.185.196:554/live/ch11061217231007675294.sdp?backupagent=124.132.241.4:554&vcdnid=001
都市剧场测试,rtsp://61.156.185.196:554/live/ch15050917541345109025.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV1,rtsp://61.156.185.196:554/live/ch15050914035980594154.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV2,rtsp://61.156.185.196:554/live/ch15050914060630231371.sdp?backupagent=124.132.241.4:554&vcdnid=001
CCTV7,rtsp://61.156.185.196:554/live/ch11122400343731242980.sdp?backupagent=124.132.241.4:554&vcdnid=001
